EMPLOYEE_ID	EMPLOYEE_NAME	ENTRY_DATE	DISMISSAL_DATE	POSITION	MANAGER_FLAG	MANAGER_ID	CONTACT_PHONE_NUMBER	CONTACT_EMAIL	STORE_ID
008598	008598 000000 1002	2017-11-06T17:39:00Z			-1				
008599	008599 000000 1102	2017-11-06T17:39:00Z			-1				
008600	008600 000000 1101	2017-11-06T17:39:00Z			-1				
008601	008601 000000 1101	2017-11-06T17:39:00Z			-1				
008602	008602 000000 1101	2017-11-06T17:39:00Z			-1				
008603	008603 000000 1101	2017-11-06T17:39:00Z			-1				
008604	008604 000000 1101	2017-11-06T17:39:00Z			-1				
008605	008605 000000 1101	2017-11-06T17:39:00Z			-1				
008606	008606 000000 1101	2017-11-06T17:39:00Z			-1				
008607	008607 000000 1056	2017-11-06T17:39:00Z			-1				
008608	008608 000000 1101	2017-11-06T17:39:00Z			-1				
008609	008609 000000 1101	2017-11-06T17:39:00Z			-1				
008610	008610 000000 1101	2017-11-06T17:39:00Z			-1				
008611	008611 000000 1101	2017-11-06T17:39:00Z			-1				
008612	008612 000000 1101	2017-11-06T17:39:00Z			-1				
008613	008613 000000 1040	2017-11-06T17:39:00Z			-1				
008614	008614 000000 1042	2017-11-06T17:39:00Z			-1				
008615	008615 000000 1101	2017-11-06T17:39:00Z			-1				
008616	008616 000000 1101	2017-11-06T17:39:00Z			-1				
008617	008617 000000 1094	2017-11-06T17:39:00Z			-1				
008618	008618 000000 1094	2017-11-06T17:39:00Z			-1				
008619	008619 000000 1094	2017-11-06T17:39:00Z			-1				
008620	008620 000000 1094	2017-11-06T17:39:00Z			-1				
008621	008621 000000 1094	2017-11-06T17:39:00Z			-1				
008622	008622 000000 1094	2017-11-06T17:39:00Z			-1				
008623	008623 000000 1094	2017-11-06T17:39:00Z			-1				
008624	008624 000000 1094	2017-11-06T17:39:00Z			-1				
008625	008625 000000 1094	2017-11-06T17:39:00Z			-1				
008626	008626 000000 1094	2017-11-06T17:39:00Z			-1				
008627	008627 000000 1094	2017-11-06T17:39:00Z			-1				
008628	008628 000000 1094	2017-11-06T17:39:00Z			-1				
008629	008629 000000 1094	2017-11-06T17:39:00Z			-1				
008630	008630 000000 1094	2017-11-06T17:39:00Z			-1				
008631	008631 000000 1088	2017-11-06T17:39:00Z			-1				
008632	008632 000000 1094	2017-11-06T17:39:00Z			-1				
008633	008633 000000 1097	2017-11-06T17:39:00Z			-1				
008634	008634 000000 1097	2017-11-06T17:39:00Z			-1				
008635	008635 000000 1097	2017-11-06T17:39:00Z			-1				
008636	008636 000000 1097	2017-11-06T17:39:00Z			-1				
008637	008637 000000 1097	2017-11-06T17:39:00Z			-1				
008638	008638 000000 1097	2017-11-06T17:39:00Z			-1				
008639	008639 000000 1097	2017-11-06T17:39:00Z			-1				
008640	008640 000000 1097	2017-11-06T17:39:00Z			-1				
008641	008641 000000 1063	2017-11-06T17:39:00Z			-1				
008642	008642 000000 1097	2017-11-06T17:39:00Z			-1				
008643	008643 000000 1097	2017-11-06T17:39:00Z			-1				
008644	008644 000000 1097	2017-11-06T17:39:00Z			-1				
008645	008645 000000 1097	2017-11-06T17:39:00Z			-1				
008646	008646 000000 1097	2017-11-06T17:39:00Z			-1				
008647	008647 000000 1097	2017-11-06T17:39:00Z			-1				
008648	008648 000000 1097	2017-11-06T17:39:00Z			-1				
008649	008649 000000 1008	2017-11-06T17:39:00Z			-1				
008650	008650 000000 1097	2017-11-06T17:39:00Z			-1				
008651	008651 000000 1097	2017-11-06T17:39:00Z			-1				
008652	008652 000000 1097	2017-11-06T17:39:00Z			-1				
008653	008653 000000 1097	2017-11-06T17:39:00Z			-1				
008654	008654 000000 1093	2017-11-06T17:39:00Z			-1				
008655	008655 000000 1096	2017-11-06T17:39:00Z			-1				
008656	008656 000000 1096	2017-11-06T17:39:00Z			-1				
008657	008657 000000 1096	2017-11-06T17:39:00Z			-1				
008658	008658 000000 1096	2017-11-06T17:39:00Z			-1				
008659	008659 000000 1096	2017-11-06T17:39:00Z			-1				
008660	008660 000000 1096	2017-11-06T17:39:00Z			-1				
008661	008661 000000 1096	2017-11-06T17:39:00Z			-1				
008662	008662 000000 1096	2017-11-06T17:39:00Z			-1				
008663	008663 000000 1096	2017-11-06T17:39:00Z			-1				
008664	008664 000000 1096	2017-11-06T17:39:00Z			-1				
008665	008665 000000 1096	2017-11-06T17:39:00Z			-1				
008666	008666 000000 1096	2017-11-06T17:39:00Z			-1				
008667	008667 000000 1065	2017-11-06T17:39:00Z			-1				
008668	008668 000000 1096	2017-11-06T17:39:00Z			-1				
008669	008669 000000 1096	2017-11-06T17:39:00Z			-1				
008670	008670 000000 1096	2017-11-06T17:39:00Z			-1				
008671	008671 000000 1096	2017-11-06T17:39:00Z			-1				
008672	008672 000000 1096	2017-11-06T17:39:00Z			-1				
008673	008673 000000 1100	2017-11-06T17:39:00Z			-1				
008674	008674 000000 1100	2017-11-06T17:39:00Z			-1				
008675	008675 000000 1100	2017-11-06T17:39:00Z			-1				
008676	008676 000000 1100	2017-11-06T17:39:00Z			-1				
008677	008677 000000 1100	2017-11-06T17:39:00Z			-1				
008678	008678 000000 1100	2017-11-06T17:39:00Z			-1				
008679	008679 000000 1100	2017-11-06T17:39:00Z			-1				
008680	008680 000000 1100	2017-11-06T17:39:00Z			-1				
008681	008681 000000 1100	2017-11-06T17:39:00Z			-1				
008682	008682 000000 1100	2017-11-06T17:39:00Z			-1				
008683	008683 000000 1100	2017-11-06T17:39:00Z			-1				
008684	008684 000000 1100	2017-11-06T17:39:00Z			-1				
008685	008685 000000 1100	2017-11-06T17:39:00Z			-1				
008686	008686 000000 1100	2017-11-06T17:39:00Z			-1				
008687	008687 000000 1100	2017-11-06T17:39:00Z			-1				
008688	008688 000000 1100	2017-11-06T17:39:00Z			-1				
008689	008689 000000 1100	2017-11-06T17:39:00Z			-1				
008690	008690 000000 1100	2017-11-06T17:39:00Z			-1				
008691	008691 000000 1100	2017-11-06T17:39:00Z			-1				
008692	008692 000000 1069	2017-11-07T17:39:00Z			-1				
008693	008693 000000 1082	2017-11-07T17:39:00Z			-1				
008694	008694 000000 1075	2017-11-07T17:39:00Z			-1				
008695	008695 000000 1041	2017-11-08T17:39:00Z			-1				
008696	008696 000000 1006	2017-11-08T17:39:00Z			-1				
008697	008697 000000 1095	2017-11-10T17:39:00Z			-1				
008698	008698 000000 1080	2017-11-10T17:39:00Z			-1				
008699	008699 000000 1093	2017-11-12T17:39:00Z			-1				
008700	008700 000000 1054	2017-11-12T17:39:00Z			-1				
008701	008701 000000 1054	2017-11-12T17:39:00Z			-1				
008702	008702 000000 1077	2017-11-13T17:39:00Z			-1				
008703	008703 000000 1068	2017-11-13T17:39:00Z			-1				
008704	008704 000000 1093	2017-11-14T17:39:00Z			-1				
008705	008705 000000 1047	2017-11-15T17:39:00Z			-1				
008706	008706 000000 1098	2017-11-15T17:39:00Z			-1				
008707	008707 000000 1096	2017-11-16T17:39:00Z			-1				
008708	008708 000000 1096	2017-11-16T17:39:00Z			-1				
008709	008709 000000 1096	2017-11-16T17:39:00Z			-1				
008710	008710 000000 1065	2017-11-19T17:39:00Z			-1				
008711	008711 000000 1057	2017-11-20T17:39:00Z			-1				
008712	008712 000000 1080	2017-11-20T17:39:00Z			-1				
008713	008713 000000 1057	2017-11-21T17:39:00Z			-1				
008714	008714 000000 1010	2017-11-22T17:39:00Z			-1				
008715	008715 000000 1010	2017-11-22T17:39:00Z			-1				
008716	008716 000000 1010	2017-11-22T17:39:00Z			-1				
008717	008717 000000 1081	2017-11-22T17:39:00Z			-1				
008718	008718 000000 1081	2017-11-22T17:39:00Z			-1				
008719	008719 000000 1081	2017-11-22T17:39:00Z			-1				
008720	008720 000000 1081	2017-11-22T17:39:00Z			-1				
008721	008721 000000 1080	2017-11-22T17:39:00Z			-1				
008722	008722 000000 1098	2017-11-24T17:39:00Z			-1				
008723	008723 000000 1072	2017-11-24T17:39:00Z			-1				
008724	008724 000000 1020	2017-11-25T17:39:00Z			-1				
008725	008725 000000 1020	2017-11-25T17:39:00Z			-1				
008726	008726 000000 1101	2017-11-28T17:39:00Z			-1				
008727	008727 000000 1094	2017-11-30T17:39:00Z			-1				
008728	008728 000000 1101	2017-11-30T17:39:00Z			-1				
008729	008729 000000 1101	2017-11-30T17:39:00Z			-1				
008730	008730 000000 1022	2017-11-30T17:39:00Z			-1				
008731	008731 000000 1022	2017-11-30T17:39:00Z			-1				
008732	008732 000000 1095	2017-12-01T17:39:00Z			-1				
008733	008733 000000 1095	2017-12-01T17:39:00Z			-1				
008734	008734 000000 1094	2017-12-02T17:39:00Z			-1				
008735	008735 000000 1035	2017-12-04T17:39:00Z			-1				
008736	008736 000000 1046	2017-12-04T17:39:00Z			-1				
008737	008737 000000 1046	2017-12-04T17:39:00Z			-1				
008738	008738 000000 1021	2017-12-06T17:39:00Z			-1				
008739	008739 000000 1021	2017-12-06T17:39:00Z			-1				
008740	008740 000000 1077	2017-12-07T17:39:00Z			-1				
008741	008741 000000 1006	2017-12-07T17:39:00Z			-1				
008742	008742 000000 1037	2017-12-08T17:39:00Z			-1				
008743	008743 000000 1037	2017-12-09T17:39:00Z			-1				
008744	008744 000000 1010	2017-12-09T17:39:00Z			-1				
008745	008745 000000 1061	2017-12-11T17:39:00Z			-1				
008746	008746 000000 1015	2017-12-12T17:39:00Z			-1				
008747	008747 000000 1015	2017-12-12T17:39:00Z			-1				
008748	008748 000000 1093	2017-12-12T17:39:00Z			-1				
008749	008749 000000 1101	2017-12-12T17:39:00Z			-1				
008750	008750 000000 1101	2017-12-12T17:39:00Z			-1				
008751	008751 000000 1083	2017-12-13T17:39:00Z			-1				
008752	008752 000000 1090	2017-12-13T17:39:00Z			-1				
008753	008753 000000 1006	2017-12-13T17:39:00Z			-1				
008754	008754 000000 1060	2017-12-13T17:39:00Z			-1				
008755	008755 000000 1015	2017-12-15T17:39:00Z			-1				
008756	008756 000000 1028	2017-12-18T17:39:00Z			-1				
008757	008757 000000 1027	2017-12-18T17:39:00Z			-1				
008758	008758 000000 1018	2017-12-18T17:39:00Z			-1				
008759	008759 000000 1018	2017-12-18T17:39:00Z			-1				
008760	008760 000000 1102	2017-12-19T17:39:00Z			-1				
008761	008761 000000 1006	2017-12-20T17:39:00Z			-1				
008762	008762 000000 1023	2017-12-20T17:39:00Z			-1				
008763	008763 000000 1075	2017-12-21T17:39:00Z			-1				
008764	008764 000000 1060	2017-12-21T17:39:00Z			-1				
008765	008765 000000 1058	2017-12-22T17:39:00Z			-1				
008766	008766 000000 1102	2017-12-26T17:39:00Z			-1				
008767	008767 000000 1006	2017-12-27T17:39:00Z			-1				
008768	008768 000000 1010	2017-12-27T17:39:00Z			-1				
008769	008769 000000 1074	2017-12-28T17:39:00Z			-1				
008770	008770 000000 1042	2017-12-31T17:39:00Z			-1				
008771	008771 000000 1042	2017-12-31T17:39:00Z			-1				
008772	008772 000000 1102	2018-01-05T17:39:00Z			-1				
008773	008773 000000 1102	2018-01-05T17:39:00Z			-1				
008774	008774 000000 1102	2018-01-05T17:39:00Z			-1				
008775	008775 000000 1006	2018-01-06T17:39:00Z			-1				
008776	008776 000000 1068	2018-01-06T17:39:00Z			-1				
008777	008777 000000 1017	2018-01-06T17:39:00Z			-1				
008778	008778 000000 1038	2018-01-06T17:39:00Z			-1				
008779	008779 000000 1038	2018-01-06T17:39:00Z			-1				
008780	008780 000000 1042	2018-01-06T17:39:00Z			-1				
008781	008781 000000 1057	2018-01-06T17:39:00Z			-1				
008782	008782 000000 1057	2018-01-09T17:39:00Z			-1				
008783	008783 000000 1024	2018-01-09T17:39:00Z			-1				
008784	008784 000000 1041	2018-01-09T17:39:00Z			-1				
008785	008785 000000 1041	2018-01-10T17:39:00Z			-1				
008786	008786 000000 1035	2018-01-11T17:39:00Z			-1				
008787	008787 000000 1054	2018-01-11T17:39:00Z			-1				
008788	008788 000000 1075	2018-01-11T17:39:00Z			-1				
008789	008789 000000 1027	2018-01-12T17:39:00Z			-1				
008790	008790 000000 1070	2018-01-12T17:39:00Z			-1				
008791	008791 000000 1102	2018-01-15T17:39:00Z			-1				
008792	008792 000000 1065	2018-01-15T17:39:00Z			-1				
008793	008793 000000 1008	2018-01-16T17:39:00Z			-1				
008794	008794 000000 1090	2018-01-16T17:39:00Z			-1				
008795	008795 000000 1042	2018-01-18T17:39:00Z			-1				
008796	008796 000000 1029	2018-01-19T17:39:00Z			-1				
008797	008797 000000 1027	2018-01-19T17:39:00Z			-1				
008798	008798 000000 1002	2018-01-22T17:39:00Z			-1				
008799	008799 000000 1098	2018-01-22T17:39:00Z			-1				
008800	008800 000000 1080	2018-01-22T17:39:00Z			-1				
008801	008801 000000 1031	2018-01-25T17:39:00Z			-1				
008802	008802 000000 1041	2018-01-25T17:39:00Z			-1				
008803	008803 000000 1030	2018-01-25T17:39:00Z			-1				
008804	008804 000000 1030	2018-01-25T17:39:00Z			-1				
008805	008805 000000 1041	2018-01-25T17:39:00Z			-1				
008806	008806 000000 1041	2018-01-25T17:39:00Z			-1				
008807	008807 000000 1051	2018-01-25T17:39:00Z			-1				
008808	008808 000000 1092	2018-01-25T17:39:00Z			-1				
008809	008809 000000 1014	2018-01-26T17:39:00Z			-1				
008810	008810 000000 1088	2018-01-26T17:39:00Z			-1				
008811	008811 000000 1088	2018-01-26T17:39:00Z			-1				
008812	008812 000000 1088	2018-01-26T17:39:00Z			-1				
008813	008813 000000 1093	2018-01-26T17:39:00Z			-1				
008814	008814 000000 1033	2018-01-26T17:39:00Z			-1				
008815	008815 000000 1033	2018-01-26T17:39:00Z			-1				
008816	008816 000000 1027	2018-01-27T17:39:00Z			-1				
008817	008817 000000 1019	2018-01-28T17:39:00Z			-1				
008818	008818 000000 1034	2018-01-29T17:39:00Z			-1				
008819	008819 000000 1034	2018-01-29T17:39:00Z			-1				
008820	008820 000000 1034	2018-01-29T17:39:00Z			-1				
008821	008821 000000 1042	2018-01-29T17:39:00Z			-1				
008822	008822 000000 1080	2018-01-29T17:39:00Z			-1				
008823	008823 000000 1006	2018-02-01T17:39:00Z			-1				
008824	008824 000000 1022	2018-02-02T17:39:00Z			-1				
008825	008825 000000 1020	2018-02-02T17:39:00Z			-1				
008826	008826 000000 1065	2018-02-02T17:39:00Z			-1				
008827	008827 000000 1006	2018-02-03T17:39:00Z			-1				
008828	008828 000000 1069	2018-02-05T17:39:00Z			-1				
008829	008829 000000 1021	2018-02-05T17:39:00Z			-1				
008830	008830 000000 1097	2018-02-05T17:39:00Z			-1				
008831	008831 000000 1002	2018-02-06T17:39:00Z			-1				
008832	008832 000000 1098	2018-02-06T17:39:00Z			-1				
008833	008833 000000 1043	2018-02-07T17:39:00Z			-1				
008834	008834 000000 1050	2018-02-07T17:39:00Z			-1				
008835	008835 000000 1050	2018-02-07T17:39:00Z			-1				
008836	008836 000000 1006	2018-02-15T17:39:00Z			-1				
008837	008837 000000 1075	2018-02-15T17:39:00Z			-1				
008838	008838 000000 1061	2018-02-15T17:39:00Z			-1				
008839	008839 000000 1067	2018-02-16T17:39:00Z			-1				
008840	008840 000000 1067	2018-02-16T17:39:00Z			-1				
008841	008841 000000 1057	2018-02-16T17:39:00Z			-1				
008842	008842 000000 1044	2018-02-16T17:39:00Z			-1				
008843	008843 000000 1025	2018-02-16T17:39:00Z			-1				
008844	008844 000000 1067	2018-02-16T17:39:00Z			-1				
008845	008845 000000 1057	2018-02-17T17:39:00Z			-1				
008846	008846 000000 1024	2018-02-20T17:39:00Z			-1				
008849	008849 000000 1023	2018-02-21T17:39:00Z			-1				
008850	008850 000000 1089	2018-02-23T17:39:00Z			-1				
008851	008851 000000 1090	2018-02-26T17:39:00Z			-1				
008852	008852 000000 1050	2018-02-27T17:39:00Z			-1				
008853	008853 000000 1030	2018-02-28T17:39:00Z			-1				
008854	008854 000000 1030	2018-02-28T17:39:00Z			-1				
008855	008855 000000 1093	2018-02-28T17:39:00Z			-1				
008856	008856 000000 1024	2018-03-03T17:39:00Z			-1				
008857	008857 000000 1104	2018-03-03T17:39:00Z			-1				
008858	008858 000000 1104	2018-03-03T17:39:00Z			-1				
008859	008859 000000 1104	2018-03-03T17:39:00Z			-1				
008860	008860 000000 1090	2018-03-04T17:39:00Z			-1				
008861	008861 000000 1090	2018-03-05T17:39:00Z			-1				
008862	008862 000000 1002	2018-03-06T17:39:00Z			-1				
008863	008863 000000 1104	2018-03-06T17:39:00Z			-1				
008864	008864 000000 1104	2018-03-06T17:39:00Z			-1				
008865	008865 000000 1104	2018-03-06T17:39:00Z			-1				
008866	008866 000000 1104	2018-03-06T17:39:00Z			-1				
008867	008867 000000 1103	2018-03-06T17:39:00Z			-1				
008868	008868 000000 1104	2018-03-06T17:39:00Z			-1				
008869	008869 000000 1104	2018-03-06T17:39:00Z			-1				
008870	008870 000000 1104	2018-03-06T17:39:00Z			-1				
008871	008871 000000 1104	2018-03-06T17:39:00Z			-1				
008872	008872 000000 1104	2018-03-06T17:39:00Z			-1				
008873	008873 000000 1103	2018-03-06T17:39:00Z			-1				
008874	008874 000000 1104	2018-03-06T17:39:00Z			-1				
008875	008875 000000 1104	2018-03-06T17:39:00Z			-1				
008876	008876 000000 1104	2018-03-06T17:39:00Z			-1				
008877	008877 000000 1104	2018-03-06T17:39:00Z			-1				
008878	008878 000000 1104	2018-03-06T17:39:00Z			-1				
008879	008879 000000 1104	2018-03-06T17:39:00Z			-1				
008880	008880 000000 1104	2018-03-06T17:39:00Z			-1				
008881	008881 000000 1104	2018-03-06T17:39:00Z			-1				
008882	008882 000000 1075	2018-03-07T17:39:00Z			-1				
008883	008883 000000 1080	2018-03-07T17:39:00Z			-1				
008884	008884 000000 1083	2018-03-07T17:39:00Z			-1				
008885	008885 000000 1012	2018-03-07T17:39:00Z			-1				
008886	008886 000000 1090	2018-03-08T17:39:00Z			-1				
008887	008887 000000 1065	2018-03-08T17:39:00Z			-1				
008888	008888 000000 1006	2015-01-19T17:39:00Z			-1				
008889	008889 000000 1090	2018-03-08T17:39:00Z			-1				
008890	008890 000000 1065	2018-03-11T17:39:00Z			-1				
008891	008891 000000 1089	2018-03-12T17:39:00Z			-1				
008892	008892 000000 1038	2018-03-12T17:39:00Z			-1				
008893	008893 000000 1038	2018-03-12T17:39:00Z			-1				
008894	008894 000000 1066	2018-03-13T17:39:00Z			-1				
008895	008895 000000 1066	2018-03-13T17:39:00Z			-1				
008896	008896 000000 1066	2018-03-13T17:39:00Z			-1				
008897	008897 000000 1047	2018-03-14T17:39:00Z			-1				
008898	008898 000000 1098	2018-03-16T17:39:00Z			-1				
008899	008899 000000 1090	2018-03-19T17:39:00Z			-1				
008900	008900 000000 1028	2018-03-20T17:39:00Z			-1				
008901	008901 000000 1028	2018-03-20T17:39:00Z			-1				
008902	008902 000000 1086	2018-03-21T17:39:00Z			-1				
008903	008903 000000 1051	2018-03-21T17:39:00Z			-1				
008904	008904 000000 1051	2018-03-21T17:39:00Z			-1				
008905	008905 000000 1089	2018-03-26T17:39:00Z			-1				
008906	008906 000000 1057	2018-03-26T17:39:00Z			-1				
008907	008907 000000 1057	2018-03-26T17:39:00Z			-1				
008908	008908 000000 1057	2018-03-26T17:39:00Z			-1				
008909	008909 000000 1024	2018-03-28T17:39:00Z			-1				
008910	008910 000000 1018	2018-03-28T17:39:00Z			-1				
008911	008911 000000 1018	2018-03-28T17:39:00Z			-1				
008912	008912 000000 1069	2018-03-31T17:39:00Z			-1				
008913	008913 000000 1069	2018-03-31T17:39:00Z			-1				
008914	008914 000000 1069	2018-03-31T17:39:00Z			-1				
008915	008915 000000 1069	2018-03-31T17:39:00Z			-1				
008916	008916 000000 1033	2018-03-31T17:39:00Z			-1				
008917	008917 000000 1028	2018-04-02T17:39:00Z			-1				
008918	008918 000000 1089	2018-04-02T17:39:00Z			-1				
008919	008919 000000 1088	2018-04-05T17:39:00Z			-1				
008920	008920 000000 1086	2018-04-05T17:39:00Z			-1				
008921	008921 000000 1049	2018-04-05T17:39:00Z			-1				
008922	008922 000000 1013	2018-04-05T17:39:00Z			-1				
008923	008923 000000 1002	2018-04-05T17:39:00Z			-1				
008924	008924 000000 1002	2018-04-05T17:39:00Z			-1				
008925	008925 000000 1079	2018-04-06T17:39:00Z			-1				
008926	008926 000000 1001	2018-04-06T17:39:00Z			-1				
008927	008927 000000 1082	2018-04-06T17:39:00Z			-1				
008928	008928 000000 1015	2018-04-07T17:39:00Z			-1				
008929	008929 000000 1030	2018-04-09T17:39:00Z			-1				
008930	008930 000000 1030	2018-04-09T17:39:00Z			-1				
008931	008931 000000 1058	2018-04-09T17:39:00Z			-1				
008932	008932 000000 1058	2018-04-09T17:39:00Z			-1				
008933	008933 000000 1090	2018-04-10T17:39:00Z			-1				
008934	008934 000000 1036	2018-04-11T17:39:00Z			-1				
008935	008935 000000 1002	2018-04-12T17:39:00Z			-1				
008936	008936 000000 1090	2018-04-13T17:39:00Z			-1				
008937	008937 000000 1090	2018-04-15T17:39:00Z			-1				
008938	008938 000000 1058	2018-04-16T17:39:00Z			-1				
008939	008939 000000 1058	2018-04-16T17:39:00Z			-1				
008940	008940 000000 1075	2018-04-16T17:39:00Z			-1				
008941	008941 000000 1094	2018-04-16T17:39:00Z			-1				
008942	008942 000000 1080	2018-04-16T17:39:00Z			-1				
008943	008943 000000 1022	2018-04-17T17:39:00Z			-1				
008944	008944 000000 1090	2018-04-17T17:39:00Z			-1				
008945	008945 000000 1102	2018-04-17T17:39:00Z			-1				
008946	008946 000000 1102	2018-04-17T17:39:00Z			-1				
008947	008947 000000 1102	2018-04-17T17:39:00Z			-1				
008948	008948 000000 1027	2018-04-18T17:39:00Z			-1				
008949	008949 000000 1031	2018-04-18T17:39:00Z			-1				
008950	008950 000000 1071	2018-04-19T17:39:00Z			-1				
008951	008951 000000 1071	2018-04-19T17:39:00Z			-1				
008952	008952 000000 1071	2018-04-19T17:39:00Z			-1				
008953	008953 000000 1071	2018-04-19T17:39:00Z			-1				
008954	008954 000000 1012	2018-04-20T17:39:00Z			-1				
008955	008955 000000 1098	2018-04-20T17:39:00Z			-1				
008956	008956 000000 1098	2018-04-20T17:39:00Z			-1				
008957	008957 000000 1020	2018-04-20T17:39:00Z			-1				
008958	008958 000000 1020	2018-04-24T17:39:00Z			-1				
008959	008959 000000 1015	2018-04-24T17:39:00Z			-1				
008960	008960 000000 1015	2018-04-24T17:39:00Z			-1				
008961	008961 000000 1056	2018-04-24T17:39:00Z			-1				
008962	008962 000000 1015	2018-04-24T17:39:00Z			-1				
008963	008963 000000 1052	2018-04-24T17:39:00Z			-1				
008964	008964 000000 1032	2018-04-24T17:39:00Z			-1				
008965	008965 000000 1093	2018-04-24T17:39:00Z			-1				
008966	008966 000000 1061	2018-04-24T17:39:00Z			-1				
008967	008967 000000 1065	2018-04-25T17:39:00Z			-1				
008968	008968 000000 1020	2018-04-26T17:39:00Z			-1				
008969	008969 000000 1020	2018-04-26T17:39:00Z			-1				
008970	008970 000000 1020	2018-04-26T17:39:00Z			-1				
008971	008971 000000 1020	2018-04-26T17:39:00Z			-1				
008972	008972 000000 1105	2018-04-26T17:39:00Z			-1				
008973	008973 000000 1064	2018-04-27T17:39:00Z			-1				
008974	008974 000000 1064	2018-04-27T17:39:00Z			-1				
008975	008975 000000 1050	2018-04-27T17:39:00Z			-1				
008976	008976 000000 1002	2018-04-30T17:39:00Z			-1				
008977	008977 000000 1101	2018-04-30T17:39:00Z			-1				
008978	008978 000000 1101	2018-04-30T17:39:00Z			-1				
008979	008979 000000 1101	2018-04-30T17:39:00Z			-1				
008980	008980 000000 1107	2018-04-30T17:39:00Z			-1				
008981	008981 000000 1028	2018-04-30T17:39:00Z			-1				
008982	008982 000000 1107	2018-04-30T17:39:00Z			-1				
008983	008983 000000 1107	2018-04-30T17:39:00Z			-1				
008984	008984 000000 1107	2018-04-30T17:39:00Z			-1				
008985	008985 000000 1107	2018-04-30T17:39:00Z			-1				
008986	008986 000000 1107	2018-04-30T17:39:00Z			-1				
008987	008987 000000 1030	2018-04-30T17:39:00Z			-1				
008988	008988 000000 1107	2018-04-30T17:39:00Z			-1				
008989	008989 000000 1107	2018-04-30T17:39:00Z			-1				
008990	008990 000000 1107	2018-04-30T17:39:00Z			-1				
008991	008991 000000 1107	2018-04-30T17:39:00Z			-1				
008992	008992 000000 1052	2018-05-02T17:39:00Z			-1				
008993	008993 000000 1006	2018-05-02T17:39:00Z			-1				
008994	008994 000000 1102	2018-05-02T17:39:00Z			-1				
008995	008995 000000 1108	2018-05-03T17:39:00Z			-1				
008996	008996 000000 1051	2018-05-04T17:39:00Z			-1				
008997	008997 000000 1088	2018-05-04T17:39:00Z			-1				
008998	008998 000000 1093	2018-05-04T17:39:00Z			-1				
008999	008999 000000 1093	2018-05-04T17:39:00Z			-1				
009000	009000 000000 1006	2015-03-25T17:39:00Z			-1				
009001	009001 000000 1006	2015-05-06T17:39:00Z			-1				
009002	009002 000000 1029	2015-05-08T17:39:00Z			-1				
009003	009003 000000 1025	2015-05-08T17:39:00Z			-1				
009004	009004 000000 1017	2015-05-08T17:39:00Z			-1				
009005	009005 000000 1010	2015-05-08T17:39:00Z			-1				
009006	009006 000000 1018	2015-05-08T17:39:00Z			-1				
009007	009007 000000 1013	2015-05-08T17:39:00Z			-1				
009008	009008 000000 1014	2015-05-08T17:39:00Z			-1				
009009	009009 000000 1068	2015-05-08T17:39:00Z			-1				
009010	009010 000000 1045	2015-05-08T17:39:00Z			-1				
009011	009011 000000 1002	2015-05-08T17:39:00Z			-1				
009012	009012 000000 1011	2015-05-08T17:39:00Z			-1				
009013	009013 000000 1002	2015-05-12T17:39:00Z			-1				
009014	009014 000000 1006	2015-05-12T17:39:00Z			-1				
009015	009015 000000 1006	2015-06-02T17:39:00Z			-1				
009016	009016 000000 1028	2015-06-07T17:39:00Z			-1				
009017	009017 000000 1028	2015-06-07T17:39:00Z			-1				
009018	009018 000000 1010	2015-06-09T17:39:00Z			-1				
009019	009019 000000 1006	2015-06-10T17:39:00Z			-1				
009020	009020 000000 1006	2015-06-10T17:39:00Z			-1				
009021	009021 000000 1006	2015-06-10T17:39:00Z			-1				
009022	009022 000000 1077	2015-06-15T17:39:00Z			-1				
009023	009023 000000 1064	2015-06-15T17:39:00Z			-1				
009024	009024 000000 1044	2015-06-15T17:39:00Z			-1				
009025	009025 000000 1030	2015-06-15T17:39:00Z			-1				
009026	009026 000000 1012	2015-06-15T17:39:00Z			-1				
009027	009027 000000 1042	2015-06-15T17:39:00Z			-1				
009028	009028 000000 1053	2015-06-15T17:39:00Z			-1				
009029	009029 000000 1027	2015-06-16T17:39:00Z			-1				
009030	009030 000000 1012	2015-06-16T17:39:00Z			-1				
009031	009031 000000 1030	2015-06-16T17:39:00Z			-1				
009032	009032 000000 1054	2015-06-17T17:39:00Z			-1				
009033	009033 000000 1023	2015-06-17T17:39:00Z			-1				
009034	009034 000000 1039	2015-06-17T17:39:00Z			-1				
009035	009035 000000 1050	2015-06-17T17:39:00Z			-1				
009036	009036 000000 1063	2015-06-17T17:39:00Z			-1				
009037	009037 000000 1063	2015-06-17T17:39:00Z			-1				
009038	009038 000000 1052	2015-06-17T17:39:00Z			-1				
009039	009039 000000 1031	2015-06-17T17:39:00Z			-1				
009040	009040 000000 1023	2015-06-17T17:39:00Z			-1				
009041	009041 000000 1020	2015-06-17T17:39:00Z			-1				
009042	009042 000000 1040	2015-06-17T17:39:00Z			-1				
009043	009043 000000 1021	2015-06-24T17:39:00Z			-1				
009044	009044 000000 1071	2015-07-09T17:39:00Z			-1				
009045	009045 000000 1012	2015-07-17T17:39:00Z			-1				
009046	009046 000000 1006	2015-07-21T17:39:00Z			-1				
009047	009047 000000 1006	2015-08-27T17:39:00Z			-1				
